screen_name,created_at,text,retweet_count,favorite_count,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
PedroCapetti,2019-08-21T02:10:15Z,@_hugomendes13 Zero respeito pela transmissão da Rádio Facom. Lamentável,0,2,_hugomendes13,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1163996706465148928
PedroCapetti,2019-08-19T02:07:31Z,"RT @malugaspar: Há dois anos, publiquei com a Emily Mahoney, do Miami Herald, um perfil do Rei Arthur na @revistapiaui, contando de sua vida de luxo que em Miami, mesmo foragido da Lava Jato. Hoje o Fantástico mostrou imagens dele, tranquilão. Vale assistir — e ler 👉 https://t.co/3mXTdiQBdl",55,0,,malugaspar,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1163271241953943552
PedroCapetti,2019-08-17T12:50:00Z,RT @iditomazelli: Chefes da Receita Federal ameaçam entrega de cargos por interferência política @estadao:  https://t.co/jgPs75ljq7,8,0,,iditomazelli,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1162708153085153280
PedroCapetti,2019-08-16T13:26:13Z,"Guedes e a nova ""marolinha"" -  Ontem, em palestra no Rio de Janeiro, o ministro da Economia disse: “Não vai ser um ventinho do sul ou a ventania do mundo inteiro que vai dessincronizar o Brasil”

https://t.co/de7ADnqHcm",0,5,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1162354878380957697
PedroCapetti,2019-08-16T00:37:05Z,"RT @fecampa: Vamos construir juntos a programação do https://t.co/3bGigOrO6w, maior e mais bacana conferência de jornalismo de dados e métodos digitais do país? Chamada de propostas e sugestões está aberta até 31 de agosto: https://t.co/JuEmZsWGXh",30,0,,fecampa,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1162161322844405762
PedroCapetti,2019-08-14T13:58:28Z,"Sem dados, sem políticas públicas mais assertivas. Pesquisas importantes do IBGE estão atrasadas. 

https://t.co/lpqSY0bH4R",0,3,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1161638220133818369
PedroCapetti,2019-08-13T21:05:30Z,"""Um dia eu estava no pátio da escola fazendo educação física. De repente, o helicóptero passou dando tiro para baixo. Aí, todo mundo correu para o canto da arquibancada."" 

Que pancada!

https://t.co/RPqF2rc3Md",0,4,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1161383297173348353
PedroCapetti,2019-08-12T23:35:35Z,"@pa_figueiredo96 @dvcrj Das últimas vezes que estive em JF não tive como comparecer. Frango Xadrez e Almôndegas. Quero voltar no auge: Feijoada, Strogonoff, Lombo com Barbecue ou Fricassê hahahahaha",0,1,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1161058681649283074
PedroCapetti,2019-08-12T22:39:00Z,@dvcrj Precisamos falar da saudade que eu tenho do RU 😂😂,0,2,dvcrj,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1161044440426962944
PedroCapetti,2019-08-11T00:01:00Z,"RT @julianadalpiva: Pessoal que tanto pediu informo que abrimos o infográfico. Podem consultar à vontade. 
https://t.co/WE3uhb3UsJ",643,0,,julianadalpiva,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1160340299597697024
PedroCapetti,2019-08-10T15:03:51Z,"@toledoluizf @_fiquemsabendo Ih, agora já sei quem é o autor desse lindo pedido. Passei por ele no hobby de ficar lendo pedidos e repostas. Bem legal mesmo!",0,4,toledoluizf,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1160205124570157056
PedroCapetti,2019-08-10T13:46:20Z,"Hoje explicamos melhor essa lógica peculiar no gabinete do clã. Afinal, que trabalhador toparia num mês receber um valor e noutro receber outro, bem menor?  No site da @RevistaEpoca -&gt;
https://t.co/7uP6DsnemY",0,0,PedroCapetti,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter Web App,pt,1160185616514080769
PedroCapetti,2019-08-09T21:23:47Z,RT @julianadalpiva: Brasil. 2019. https://t.co/WkEQVihSKS,7,0,,julianadalpiva,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1159938349081251840
PedroCapetti,2019-08-09T21:16:35Z,@brunaosfonseca Block no sujeito,0,0,brunaosfonseca,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1159936537343209475
PedroCapetti,2019-08-09T20:59:27Z,"Nos gabinetes do clã um dia você pode receber R$ 8.040. No outro,  R$6.470. Mas não se assuste, pois esse valor pode cair, repentinamente, para R$ 840. Você aceitaria isso?",1,3,PedroCapetti,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1159932222755016705
PedroCapetti,2019-08-09T20:54:19Z,"Também contamos um pouco sobre a distribuição de cargos entre funcionários. Entre os funcionários do clã, 20% tiveram vencimentos reduzidos repentinamente, em alguns casos para BEM MENOS DA METADE do valor anterior.",1,2,PedroCapetti,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1159930931999838210
PedroCapetti,2019-08-09T20:44:07Z,"Na edição da @RevistaEpoca revelamos uma informação curiosa: de cada R$ 10 pagos em salários, R$ 2 iam para o bolso de um parente da família Bolsonaro. Confere aí 👇 https://t.co/BD8oCwCXbb",3,15,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1159928365022896130
PedroCapetti,2019-08-08T19:57:40Z,"RT @GSaboia10: Há seis meses, dez jovens morriam incinerados no Ninho do Urubu. Crime que só tem um culpado: o Clube de Regatas do Flamengo, cuja gestão ainda não indenizou todas as famílias, enquanto faz contratações milionárias. Não deixemos que esta memória se apague. #meninosdoninho",9,0,,GSaboia10,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1159554287632097280
PedroCapetti,2019-08-07T13:29:58Z,"Editorial do @JornalOGlobo: Bolsonaro usa medida provisória para alterar lei que sancionara, a fim de atacar o jornal ‘Valor’

https://t.co/hWt9NEYay4",0,2,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1159094332550537217
PedroCapetti,2019-08-07T12:28:17Z,"RT @varaujo1: Caso Marielle: 'Crime espiritual e mediúnico', ironiza advogado do ex-PM Élcio Queiroz
https://t.co/qTL2t08ODA",1,0,,varaujo1,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1159078810899427328
PedroCapetti,2019-08-07T11:58:45Z,👇👇 https://t.co/JaIsrzqPAZ,0,0,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,,1159071375295991808
PedroCapetti,2019-08-06T11:46:10Z,"RT @zerotoledo: O presidente do Paraguai sabia tudo sobre o acordo com o Brasil que prejudicava seu país – é o que revelam conversas de WhatsApp dele com o diretor da estatal de energia paraguaia obtidos pela repórter Mabel Rehnfeldt, do jornal ABC Color https://t.co/TrFPbnLCxd",870,0,,zerotoledo,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1158705823977263104
PedroCapetti,2019-08-05T19:34:53Z,"No gabinete do clã Bolsonaro, ter uma outra ocupação ou não ter crachá do local onde trabalha pode não ser tão estranho assim. No @JornalOGlobo de hoje:

https://t.co/vCh771ycEP",0,5,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1158461393038954497
PedroCapetti,2019-08-05T12:29:57Z,RT @julianadalpiva: Quer saber os bastidores? Escuta aqui.  https://t.co/Y2rs07WyVy,16,0,,julianadalpiva,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1158354453881327617
PedroCapetti,2019-08-05T12:22:27Z,@giordannaneves Boa sorte! Tenho certeza que será um sucesso.,0,1,giordannaneves,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1158352566419435523
PedroCapetti,2019-08-05T02:41:10Z,RT @showdavida: Levantamento do jornal O Globo diz que família Bolsonaro nomeou 102 assessores com parentescos entre si. Bolsonaro falou sobre a reportagem https://t.co/hJEetFFVWW https://t.co/pm9lZFHjpa,55,0,,showdavida,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1158206281926283264
PedroCapetti,2019-08-04T23:35:37Z,RT @OGloboPolitica: Carlos Bolsonaro teve funcionária por 14 anos que se declarava babá. https://t.co/bcLzjDe5RM,1927,0,,OGloboPolitica,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1158159587788431361
PedroCapetti,2019-08-04T21:37:45Z,"@chris_garibaldi @JornalOGlobo Valeu mesmo, Chris!",0,0,chris_garibaldi,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1158129925586661379
PedroCapetti,2019-08-04T21:36:37Z,RT @felipe_grandin: Começa amanhã! Ótimo curso DE GRAÇA para quem quer fazer jornalismo de dados! Recomendo muito! https://t.co/ygcJ3EhDDu,27,0,,felipe_grandin,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1158129638289354752
PedroCapetti,2019-08-04T14:37:28Z,"@julianadalpiva @JornalOGlobo Você tem parcela nessa conquista, seja me dando essa oportunidade de aprendizado ou na pressão para que eu terminasse meu TCC agora. Obrigado por tudo!",0,1,julianadalpiva,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1158024155415138305
PedroCapetti,2019-08-04T14:25:26Z,"@gabrielacaesar Valeu, Gabi!",0,0,gabrielacaesar,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,ht,1158021126519435264
PedroCapetti,2019-08-04T14:25:05Z,"Este é, inclusive, meu último trabalho como estagiário do @JornalOGlobo. Foram sete meses de muito aprendizado em todas as editorias que passei. Sigo no mesmo endereço, mas agora como repórter da editoria de Economia. Um novo e grande desafio!",0,17,PedroCapetti,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1158021039076663297
PedroCapetti,2019-08-04T14:13:00Z,"RT @OGloboPolitica: 'Já botei parentes no passado, sim. Qual é o problema?', diz Bolsonaro após reportagem do GLOBO. https://t.co/Y3XkMSwp3O",390,0,,OGloboPolitica,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1158017999846223873
PedroCapetti,2019-08-04T13:55:20Z,"Um trabalho gigantesco e desafiador que tive o prazer de colaborar e aprender ao lado de Juliana Dal Piva, Juliana Castro, Rayanderson Guerra, Bernardo Melo, Marlen Couto e João Paulo Saconi e toda a equipe de arte coordenada por Daniel Lima.

https://t.co/CMZsoDMuvD",0,10,PedroCapetti,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1158013551941947392
PedroCapetti,2019-08-04T13:50:21Z,"O resultado de 3 meses de apuração, de inúmeras planilhas e cruzamento de informações está no @JornalOGlobo de hoje. No info, as ligações e informações sobre quem é quem nos gabinetes do clã

https://t.co/TiQC8uENIk",0,24,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1158012297551462400
PedroCapetti,2019-07-31T21:25:46Z,👇👇 https://t.co/L8JUiTaPEp,0,2,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,,1156677357765365760
PedroCapetti,2019-07-31T11:39:15Z,"RT @jussarasoares: Pedi um café ao presidente @jairbolsonaro. E rendeu uma conversa inesperada de cerca de 15 min. Proibida de entrar no gabinete com celular, precisei pegar emprestada a caneta Bic para registrar o que ele me disse: “Sou assim mesmo, não tem estratégia.”👇
https://t.co/TfdQTnKVUK",165,0,,jussarasoares,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1156529756281741312
PedroCapetti,2019-07-29T19:20:37Z,RT @radaronline: Estado admite culpa na morte de militante alvo de Bolsonaro e se desculpa https://t.co/4WW8gcO73L,6,0,,radaronline,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,es,1155921085583495168
